,trial,gameState,45-1
6065,36,Retrieval,0
6066,36,Retrieval,0
6067,36,Retrieval,0
6068,36,Retrieval,0
6069,36,Retrieval,0
6070,36,Retrieval,0
6071,36,Retrieval,0
6072,36,Retrieval,0
6073,36,Retrieval,0
6074,36,Retrieval,0
6075,36,Retrieval,0
6076,36,Retrieval,0
6077,36,Retrieval,0
6078,36,Retrieval,0
6079,36,Retrieval,0
6080,36,Retrieval,0
6081,36,Retrieval,0
6082,36,Retrieval,0
6083,36,Retrieval,0
6084,36,Retrieval,0
6085,36,Retrieval,0
6086,36,Retrieval,0
6087,36,Retrieval,0
6088,36,Retrieval,0
6089,36,Retrieval,0
6090,36,Retrieval,0
6091,36,Retrieval,0
6092,36,Retrieval,0
6093,36,Retrieval,0
6094,36,Retrieval,0
6095,36,Retrieval,0
6096,36,Retrieval,0
6097,36,Retrieval,0
6098,36,Retrieval,0
6099,36,Retrieval,0
6100,36,Retrieval,0
6101,36,Retrieval,0
6102,36,Retrieval,0
6103,36,Retrieval,0
6104,36,Retrieval,0
6105,36,Retrieval,0
